"LocID" "SeriesID" "DateFormtd" "year" "TFR"
32 135184106105234 2010-10-27 2003.31917808219 2.42659983056582
32 135184106105234 2010-10-27 2002.31917808219 2.44241524898927
32 135184106105234 2010-10-27 2001.31917808219 2.51163964216156
32 135184106105234 2010-10-27 2000.31917808219 2.6834137340478
32 135184106105234 2010-10-27 1999.31917808219 2.63889511428237
32 135184106105234 2010-10-27 1998.31917808219 2.69399611139331
32 135184106105234 2010-10-27 1997.31917808219 2.70634905937621
32 135184106105234 2010-10-27 1996.31917808219 3.00335680067828
32 159235125252165 1980-10-22 1980.30601092896 3.34665925889626
32 159235125252165 1980-10-22 1979.30601092896 3.21369445847292
32 159235125252165 1980-10-22 1978.30601092896 3.37313157296696
32 159235125252165 1980-10-22 1977.30601092896 3.44524721162771
32 159235125252165 1980-10-22 1976.30601092896 3.28409064729292
32 159235125252165 1980-10-22 1975.30601092896 3.23891829459688
32 159235125252165 1980-10-22 1974.30601092896 3.0675401059059
32 159235125252165 1980-10-22 1973.30601092896 3.07995963342875
32 159235125252165 1980-10-22 1972.30601092896 3.16944510509541
32 159235125252165 1980-10-22 1971.30601092896 3.15811376782773
32 159235125252165 1980-10-22 1970.30601092896 3.17796631193746
32 159235125252165 1980-10-22 1969.30601092896 3.05481928451465
32 159235125252165 1980-10-22 1968.30601092896 3.05540301202941
32 159235125252165 1980-10-22 1967.30601092896 2.99211063739251
32 159235125252165 1980-10-22 1966.30601092896 3.04613090441277
32 236198239170147 1970-10-01 1970.24794520548 3.02802797857341
32 236198239170147 1970-10-01 1969.24794520548 2.8261335588862
32 236198239170147 1970-10-01 1968.24794520548 2.93347400428975
32 236198239170147 1970-10-01 1967.24794520548 2.9124471106035
32 236198239170147 1970-10-01 1966.24794520548 2.9275146301798
32 236198239170147 1970-10-01 1965.24794520548 3.01612879821143
32 236198239170147 1970-10-01 1964.24794520548 3.08017769115628
32 236198239170147 1970-10-01 1963.24794520548 3.132258512483
32 236198239170147 1970-10-01 1962.24794520548 3.15461401219814
32 236198239170147 1970-10-01 1961.24794520548 3.08733077722298
32 236198239170147 1970-10-01 1960.24794520548 3.14494503401503
32 236198239170147 1970-10-01 1959.24794520548 3.15269723619398
32 236198239170147 1970-10-01 1958.24794520548 3.17854413323828
32 236198239170147 1970-10-01 1957.24794520548 3.13659046920284
32 236198239170147 1970-10-01 1956.24794520548 3.17047124344031
44 341368742142 2010-03-05 2009.67260273973 2.20808896462075
44 341368742142 2010-03-05 2008.67260273973 2.18802317889151
44 341368742142 2010-03-05 2007.67260273973 2.20986207674896
44 341368742142 2010-03-05 2006.67260273973 2.24392260806517
44 341368742142 2010-03-05 2005.67260273973 2.17930183378383
44 341368742142 2010-03-05 2004.67260273973 2.24617162436868
44 341368742142 2010-03-05 2003.67260273973 2.26558550111518
44 341368742142 2010-03-05 2002.67260273973 2.25225024059247
44 341368742142 2010-03-05 2001.67260273973 2.30032322624926
44 341368742142 2010-03-05 2000.67260273973 2.33035608802111
44 341368742142 2010-03-05 1999.67260273973 2.31938587129646
44 341368742142 2010-03-05 1998.67260273973 2.32552893465565
44 341368742142 2010-03-05 1997.67260273973 2.36548800946356
44 341368742142 2010-03-05 1996.67260273973 2.37587944295809
44 341368742142 2010-03-05 1995.67260273973 2.3926323183611
44 1271283522194 1980-05-12 1979.8606557377 2.99235953530649
44 1271283522194 1980-05-12 1978.8606557377 2.8550527216509
44 1271283522194 1980-05-12 1977.8606557377 3.34348592373962
44 1271283522194 1980-05-12 1976.8606557377 3.53389716275942
44 1271283522194 1980-05-12 1975.8606557377 3.71832333609917
44 1271283522194 1980-05-12 1974.8606557377 3.90098827889015
44 1271283522194 1980-05-12 1973.8606557377 3.98647983081782
44 1271283522194 1980-05-12 1972.8606557377 4.26435614359495
44 1271283522194 1980-05-12 1971.8606557377 4.6748939229665
44 1271283522194 1980-05-12 1970.8606557377 4.81482114424772
44 1271283522194 1980-05-12 1969.8606557377 4.67830143010474
44 1271283522194 1980-05-12 1968.8606557377 4.60834307398393
44 1271283522194 1980-05-12 1967.8606557377 5.03801266862868
44 1271283522194 1980-05-12 1966.8606557377 5.22935436481647
44 1271283522194 1980-05-12 1965.8606557377 5.35690625480716
44 2071721769186 1970-04-07 1969.76301369863 4.02379674711607
44 2071721769186 1970-04-07 1968.76301369863 5.15689799244896
44 2071721769186 1970-04-07 1967.76301369863 4.74756196901171
44 2071721769186 1970-04-07 1966.76301369863 4.81766236878532
44 2071721769186 1970-04-07 1965.76301369863 5.02653508403844
44 2071721769186 1970-04-07 1964.76301369863 5.16612837800508
44 2071721769186 1970-04-07 1963.76301369863 5.2977897461222
44 2071721769186 1970-04-07 1962.76301369863 5.35935144166721
44 2071721769186 1970-04-07 1961.76301369863 5.22802013039556
44 2071721769186 1970-04-07 1960.76301369863 5.24555095498418
44 2071721769186 1970-04-07 1959.76301369863 5.00230390154272
44 2071721769186 1970-04-07 1958.76301369863 4.88386201157257
44 2071721769186 1970-04-07 1957.76301369863 4.82870171646618
44 2071721769186 1970-04-07 1956.76301369863 4.72237531446221
44 2071721769186 1970-04-07 1955.76301369863 4.9092112247622
44 2078514913037 2010-05-03 2009.83424657534 2.20808896462075
44 2078514913037 2010-05-03 2008.83424657534 2.18802317889151
44 2078514913037 2010-05-03 2007.83424657534 2.20986207674896
44 2078514913037 2010-05-03 2006.83424657534 2.24392260806517
44 2078514913037 2010-05-03 2005.83424657534 2.17930183378383
44 2078514913037 2010-05-03 2004.83424657534 2.24617162436868
44 2078514913037 2010-05-03 2003.83424657534 2.26558550111518
44 2078514913037 2010-05-03 2002.83424657534 2.25225024059247
44 2078514913037 2010-05-03 2001.83424657534 2.30032322624926
44 2078514913037 2010-05-03 2000.83424657534 2.33035608802111
44 2078514913037 2010-05-03 1999.83424657534 2.31938587129646
44 2078514913037 2010-05-03 1998.83424657534 2.32552893465565
44 2078514913037 2010-05-03 1997.83424657534 2.36548800946356
44 2078514913037 2010-05-03 1996.83424657534 2.37587944295809
44 2078514913037 2010-05-03 1995.83424657534 2.3926323183611
44 10164169182208 2000-05-01 1999.8306010929 2.25933814061232
44 10164169182208 2000-05-01 1998.8306010929 2.04899333326026
44 10164169182208 2000-05-01 1997.8306010929 2.22716663794598
44 10164169182208 2000-05-01 1996.8306010929 2.2897549038034
44 10164169182208 2000-05-01 1995.8306010929 2.41743469094992
44 10164169182208 2000-05-01 1994.8306010929 2.44611081324502
44 10164169182208 2000-05-01 1993.8306010929 2.53967623397343
44 10164169182208 2000-05-01 1992.8306010929 2.58457926900859
44 10164169182208 2000-05-01 1991.8306010929 2.53727949037507
44 10164169182208 2000-05-01 1990.8306010929 2.58536154230606
44 10164169182208 2000-05-01 1989.8306010929 2.54942258914368
44 10164169182208 2000-05-01 1988.8306010929 2.46701102507626
44 10164169182208 2000-05-01 1987.8306010929 2.41639167373113
44 10164169182208 2000-05-01 1986.8306010929 2.43847630603264
44 10164169182208 2000-05-01 1985.8306010929 2.68474188911641
44 23498242212122 1990-05-01 1989.82876712329 2.63565131818166
44 23498242212122 1990-05-01 1988.82876712329 2.55827779275779
44 23498242212122 1990-05-01 1987.82876712329 2.49217649573769
44 23498242212122 1990-05-01 1986.82876712329 2.52548454419103
