"LocID" "SeriesID" "DateFormtd" "year" "TFR" "births" "TypeEst"
858 8010115284197 1975-05-22 1967.88630136986 2.7485547737174 50837.6001266424 "Abridged-Sprague"
858 8010115284197 1975-05-22 1966.88630136986 2.79229972153898 51366.4829246658 "Abridged-Sprague"
858 8010115284197 1975-05-22 1965.88630136986 2.84345210377305 52018.3883372069 "Abridged-Sprague"
858 8010115284197 1975-05-22 1964.88630136986 2.90123391093912 52827.0739053698 "Abridged-Sprague"
858 8010115284197 1975-05-22 1963.88630136986 2.9670313792162 53816.750018503 "Abridged-Sprague"
858 8010115284197 1975-05-22 1962.88630136986 3.00545922074243 54309.1732250148 "Abridged-Sprague"
858 8010115284197 1975-05-22 1961.88630136986 2.99835448806298 53969.9692073267 "Abridged-Sprague"
858 8010115284197 1975-05-22 1960.88630136986 2.95907619392532 53058.7473669726 "Abridged-Sprague"
858 16311721612155 1975-05-21 1974.88356164384 2.83051961680635 55671.756041046 "Abridged-Sprague"
858 16311721612155 1975-05-21 1973.88356164384 2.88496275401427 56152.4912951049 "Abridged-Sprague"
858 16311721612155 1975-05-21 1972.88356164384 2.7978356360026 53883.3241211549 "Abridged-Sprague"
858 16311721612155 1975-05-21 1971.88356164384 2.74686145184067 52344.6394236079 "Abridged-Sprague"
858 16311721612155 1975-05-21 1970.88356164384 2.72745616229008 51423.5417798322 "Abridged-Sprague"
858 16311721612155 1975-05-21 1969.88356164384 2.70075169609247 50505.4366621384 "Abridged-Sprague"
858 16311721612155 1975-05-21 1968.88356164384 2.71570159875207 50511.0122498893 "Abridged-Sprague"
858 16311721612155 1975-05-21 1967.88356164384 2.7485547737174 50837.6001266424 "Abridged-Sprague"
858 16311721612155 1975-05-21 1966.88356164384 2.79229972153898 51366.4829246658 "Abridged-Sprague"
858 16311721612155 1975-05-21 1965.88356164384 2.84345210377305 52018.3883372069 "Abridged-Sprague"
858 16311721612155 1975-05-21 1964.88356164384 2.90123391093912 52827.0739053698 "Abridged-Sprague"
858 16311721612155 1975-05-21 1963.88356164384 2.9670313792162 53816.750018503 "Abridged-Sprague"
858 16311721612155 1975-05-21 1962.88356164384 3.00545922074243 54309.1732250148 "Abridged-Sprague"
858 16311721612155 1975-05-21 1961.88356164384 2.99835448806298 53969.9692073267 "Abridged-Sprague"
858 16311721612155 1975-05-21 1960.88356164384 2.95907619392532 53058.7473669726 "Abridged-Sprague"
858 16619110457228 1963-10-17 1963.29178082192 2.74779774640375 53835.58712279 "Abridged-Sprague"
858 16619110457228 1963-10-17 1962.29178082192 2.75463939785052 53721.0751690598 "Abridged-Sprague"
858 16619110457228 1963-10-17 1961.29178082192 2.79700515938286 54294.9156081673 "Abridged-Sprague"
858 16619110457228 1963-10-17 1960.29178082192 2.82346137923205 54553.713230334 "Abridged-Sprague"
858 16619110457228 1963-10-17 1959.29178082192 2.8346216059396 54513.5740241678 "Abridged-Sprague"
858 16619110457228 1963-10-17 1958.29178082192 2.85661360921045 54599.5396780259 "Abridged-Sprague"
858 16619110457228 1963-10-17 1957.29178082192 2.84924701771558 54043.6290656691 "Abridged-Sprague"
858 16619110457228 1963-10-17 1956.29178082192 2.83141555277574 53292.8951335413 "Abridged-Sprague"
858 16619110457228 1963-10-17 1955.29178082192 2.80485842973874 52384.3939164603 "Abridged-Sprague"
858 16619110457228 1963-10-17 1954.29178082192 2.77187738833936 51364.5918181669 "Abridged-Sprague"
858 16619110457228 1963-10-17 1953.29178082192 2.74156588063772 50229.243563229 "Abridged-Sprague"
858 16619110457228 1963-10-17 1952.29178082192 2.71321128225702 48969.5907241099 "Abridged-Sprague"
858 16619110457228 1963-10-17 1951.29178082192 2.69379262931577 47884.2513797491 "Abridged-Sprague"
858 16619110457228 1963-10-17 1950.29178082192 2.69012653793272 47085.22348596 "Abridged-Sprague"
858 16619110457228 1963-10-17 1949.29178082192 2.69783836351585 46484.2393474402 "Abridged-Sprague"
858 17310518725387 1975-05-22 1974.88630136986 2.83051961680635 55671.756041046 "Abridged-Sprague"
858 17310518725387 1975-05-22 1973.88630136986 2.88496275401427 56152.4912951049 "Abridged-Sprague"
858 17310518725387 1975-05-22 1972.88630136986 2.7978356360026 53883.3241211549 "Abridged-Sprague"
858 17310518725387 1975-05-22 1971.88630136986 2.74686145184067 52344.6394236079 "Abridged-Sprague"
858 17310518725387 1975-05-22 1970.88630136986 2.72745616229008 51423.5417798322 "Abridged-Sprague"
858 17310518725387 1975-05-22 1969.88630136986 2.70075169609247 50505.4366621384 "Abridged-Sprague"
858 17310518725387 1975-05-22 1968.88630136986 2.71570159875207 50511.0122498893 "Abridged-Sprague"
858 17310518725387 1975-05-22 1967.88630136986 2.7485547737174 50837.6001266424 "Abridged-Sprague"
858 17310518725387 1975-05-22 1966.88630136986 2.79229972153898 51366.4829246658 "Abridged-Sprague"
858 17310518725387 1975-05-22 1965.88630136986 2.84345210377305 52018.3883372069 "Abridged-Sprague"
858 17310518725387 1975-05-22 1964.88630136986 2.90123391093912 52827.0739053698 "Abridged-Sprague"
858 17310518725387 1975-05-22 1963.88630136986 2.9670313792162 53816.750018503 "Abridged-Sprague"
858 17310518725387 1975-05-22 1962.88630136986 3.00545922074243 54309.1732250148 "Abridged-Sprague"
858 17310518725387 1975-05-22 1961.88630136986 2.99835448806298 53969.9692073267 "Abridged-Sprague"
858 17310518725387 1975-05-22 1960.88630136986 2.95907619392532 53058.7473669726 "Abridged-Sprague"
858 19025224174216 2004-07-02 2004 1.90094077483577 44442.6450195856 "Abridged-Sprague"
858 19025224174216 2004-07-02 2003 2.04975618675314 47537.5878134848 "Abridged-Sprague"
858 19025224174216 2004-07-02 2002 2.16737148359221 49865.334324844 "Abridged-Sprague"
858 19025224174216 2004-07-02 2001 2.26568272710151 51702.6063524247 "Abridged-Sprague"
858 19025224174216 2004-07-02 2000 2.34565598754595 53094.4873741112 "Abridged-Sprague"
858 19025224174216 2004-07-02 1999 2.40945266917733 54088.9910891593 "Abridged-Sprague"
858 19025224174216 2004-07-02 1998 2.45860284243576 54729.7142566088 "Abridged-Sprague"
858 19025224174216 2004-07-02 1997 2.4947969292282 55067.1788862282 "Abridged-Sprague"
858 19025224174216 2004-07-02 1996 2.5215266557755 55178.7300875028 "Abridged-Sprague"
858 19025224174216 2004-07-02 1995 2.53954960515216 55096.6944696838 "Abridged-Sprague"
858 19025224174216 2004-07-02 1994 2.5486905981365 54795.6274145085 "Abridged-Sprague"
858 19025224174216 2004-07-02 1993 2.54714196857528 54260.6621649274 "Abridged-Sprague"
858 19025224174216 2004-07-02 1992 2.55182306193516 53854.081304477 "Abridged-Sprague"
858 19025224174216 2004-07-02 1991 2.56884473414391 53715.9671684309 "Abridged-Sprague"
858 19025224174216 2004-07-02 1990 2.59333415665431 53728.1249551609 "Abridged-Sprague"
858 22216513612541 1985-10-23 1985.30821917808 2.4867736423932 52615.8201871862 "Abridged-Sprague"
858 22216513612541 1985-10-23 1984.30821917808 2.39499341479629 50093.6894359657 "Abridged-Sprague"
858 22216513612541 1985-10-23 1983.30821917808 2.52303371327007 52160.8330563731 "Abridged-Sprague"
858 22216513612541 1985-10-23 1982.30821917808 2.63346128288375 53804.8757033592 "Abridged-Sprague"
858 22216513612541 1985-10-23 1981.30821917808 2.72558353813046 55025.1137494404 "Abridged-Sprague"
858 22216513612541 1985-10-23 1980.30821917808 2.86065282506397 57027.7195919759 "Abridged-Sprague"
858 22216513612541 1985-10-23 1979.30821917808 2.92075064993116 57456.8903531947 "Abridged-Sprague"
858 22216513612541 1985-10-23 1978.30821917808 2.96492929344472 57540.7204287673 "Abridged-Sprague"
858 22216513612541 1985-10-23 1977.30821917808 2.99383218596695 57310.006350925 "Abridged-Sprague"
858 22216513612541 1985-10-23 1976.30821917808 3.00929500236559 56814.5814288398 "Abridged-Sprague"
858 22216513612541 1985-10-23 1975.30821917808 3.00959555323197 56114.9293417433 "Abridged-Sprague"
858 22216513612541 1985-10-23 1974.30821917808 2.99700777478013 55268.4563927276 "Abridged-Sprague"
858 22216513612541 1985-10-23 1973.30821917808 2.97479770563593 54250.434709493 "Abridged-Sprague"
858 22216513612541 1985-10-23 1972.30821917808 2.93850677907079 52998.2510625763 "Abridged-Sprague"
858 22216513612541 1985-10-23 1971.30821917808 2.89608659728467 51646.9485781641 "Abridged-Sprague"
858 137183181235234 2004-06-01 2003.91530054645 1.90054198769755 44433.3216595646 "Abridged-Sprague"
858 137183181235234 2004-06-01 2002.91530054645 2.04985122039714 47539.7918171736 "Abridged-Sprague"
858 137183181235234 2004-06-01 2001.91530054645 2.16747197028 49867.6462507505 "Abridged-Sprague"
858 137183181235234 2004-06-01 2000.91530054645 2.26578777183175 51705.0034604894 "Abridged-Sprague"
858 137183181235234 2004-06-01 1999.91530054645 2.3457647401076 53096.9490144975 "Abridged-Sprague"
858 137183181235234 2004-06-01 1998.91530054645 2.40945266917733 54088.9910891593 "Abridged-Sprague"
858 137183181235234 2004-06-01 1997.91530054645 2.45860284243576 54729.7142566088 "Abridged-Sprague"
858 137183181235234 2004-06-01 1996.91530054645 2.4947969292282 55067.1788862282 "Abridged-Sprague"
858 137183181235234 2004-06-01 1995.91530054645 2.5215266557755 55178.7300875028 "Abridged-Sprague"
858 137183181235234 2004-06-01 1994.91530054645 2.53954960515216 55096.6944696838 "Abridged-Sprague"
