"LocID" "SeriesID" "DateFormtd" "year" "TFR"
76 43147176175216 1950-07-02 1945.99863013699 5.62609707604113
76 43147176175216 1950-07-02 1944.99863013699 5.62681200442327
76 43147176175216 1950-07-02 1943.99863013699 5.69006265649395
76 43147176175216 1950-07-02 1942.99863013699 5.93290570311888
76 43147176175216 1950-07-02 1941.99863013699 5.9367382222863
76 43147176175216 1950-07-02 1940.99863013699 5.61323645071033
76 43147176175216 1950-07-02 1939.99863013699 6.66093676728848
76 43147176175216 1950-07-02 1938.99863013699 5.72504141291114
76 43147176175216 1950-07-02 1937.99863013699 6.75805451341047
76 43147176175216 1950-07-02 1936.99863013699 6.023985250496
76 43147176175216 1950-07-02 1935.99863013699 6.36785128753719
76 68120222245114 2000-08-01 2000.08196721311 2.3791296327743
76 68120222245114 2000-08-01 1999.08196721311 2.43713227054324
76 68120222245114 2000-08-01 1998.08196721311 2.55811502095227
76 68120222245114 2000-08-01 1997.08196721311 2.65391392315451
76 68120222245114 2000-08-01 1996.08196721311 2.73346091285386
76 68120222245114 2000-08-01 1995.08196721311 2.87129271387699
76 68120222245114 2000-08-01 1994.08196721311 2.83032102132441
76 68120222245114 2000-08-01 1993.08196721311 2.87978848008721
76 68120222245114 2000-08-01 1992.08196721311 2.90132712608185
76 68120222245114 2000-08-01 1991.08196721311 2.96081005396706
76 68120222245114 2000-08-01 1990.08196721311 3.16911661852535
76 68120222245114 2000-08-01 1989.08196721311 3.32362188060266
76 68120222245114 2000-08-01 1988.08196721311 3.51103263900801
76 68120222245114 2000-08-01 1987.08196721311 3.54464813525418
76 68120222245114 2000-08-01 1986.08196721311 3.74868550602096
76 120248181117194 1970-09-02 1970.16849315068 4.85587022341272
76 120248181117194 1970-09-02 1969.16849315068 4.4866938657011
76 120248181117194 1970-09-02 1968.16849315068 5.36392582914203
76 120248181117194 1970-09-02 1967.16849315068 5.54474649908174
76 120248181117194 1970-09-02 1966.16849315068 5.7965056220612
76 120248181117194 1970-09-02 1965.16849315068 5.97252955488933
76 120248181117194 1970-09-02 1964.16849315068 6.03612248416205
76 120248181117194 1970-09-02 1963.16849315068 6.21997226112007
76 120248181117194 1970-09-02 1962.16849315068 6.13376339871603
76 120248181117194 1970-09-02 1961.16849315068 5.95483520978337
76 120248181117194 1970-09-02 1960.16849315068 6.65373331709711
76 120248181117194 1970-09-02 1959.16849315068 6.07263126136848
76 120248181117194 1970-09-02 1958.16849315068 6.64888603917337
76 120248181117194 1970-09-02 1957.16849315068 6.31286438554781
76 120248181117194 1970-09-02 1956.16849315068 6.45866626466659
